name,jitter,time,which
chromium,1.0043569182029326,4.207,0
chromium,-0.6133160805995373,4.649,0
chromium,-0.912373011753573,4.643,0
chromium,-0.954677519935159,3.774,0
chromium,-1.1262303953475876,4.186,0
chromium,-0.6803168044477711,4.066,0
chromium,-0.9650728036787516,4.12,0
chromium,-1.286681531297585,4.181,0
chromium,-0.3544049158897249,4.045,0
chromium,-0.1865432455829967,3.836,0
chromium,-0.16953882423073216,3.805,0
chromium,1.1111252453603229,4.557,0
chromium,-1.827855005105323,4.404,0
chromium,0.40394837308363535,4.314,0
chromium,0.68429823145892,4.216,0
chromium,0.09918125099843274,4.447,0
chromium,-0.9639739314559126,4.328,0
chromium,-2.099540819329813,4.121,0
chromium,-3.0550279185666795,4.002,0
chromium,-0.7883582404904433,3.888,0
chromium,-0.35859378363952615,5.243,0
chromium,-0.08024596322121934,5.144,0
chromium,-0.33463268277541947,5.039,0
chromium,1.5640914227689238,4.946,0
chromium,1.3392297465315621,4.783,0
chromium,0.633356688822942,4.448,0
chromium,-0.9550775186290263,4.375,0
chromium,-1.4697795135191225,3.768,0
chromium,-2.0528866799790118,3.64,0
chromium,1.5277671396808457,3.542,0
chromium,-0.30263176872469705,4.385,0
chromium,1.3733580928388993,5.559,0
chromium,-0.29714082235068684,4.789,0
chromium,-0.5255078677216926,4.099,0
chromium,-0.8142871131094488,4.058,0
chromium,0.28973885260659016,3.97,0
chromium,1.9989986571657525,3.858,0
chromium,-0.31777560506190466,3.745,0
chromium,0.6911988673258325,3.628,0
chromium,0.14555036837067764,5.033,0
chromium,1.3875456680744647,4.956,0
chromium,1.2057150432052512,4.225,0
chromium,1.0269478152864897,4.154,0
chromium,0.7503500379507144,4.995,0
chromium,0.25721326246935833,4.204,0
chromium,-0.34278714828496526,5.277,0
chromium,-1.110133559146132,5.549,0
chromium,0.3300061602288263,5.333,0
chromium,-0.8872068755734808,5.152,0
chromium,0.36359096323232426,4.034,0
chromium,0.47991497825038054,3.936,0
chromium,0.5565239056412478,3.817,0
chromium,-0.07918166038408583,4.609,0
chromium,0.438302577993435,4.42,0
chromium,0.6014292305487662,4.32,0
chromium,-0.6752869424852922,4.507,0
chromium,0.5979854471621086,4.255,0
chromium,1.098594798188299,4.767,0
chromium,0.9424555893847554,4.569,0
chromium,0.8716647046053101,4.451,0
chromium,-0.48249085875619224,4.356,0
chromium,-1.24681666371383,4.268,0
chromium,-0.040770765768584606,4.152,0
chromium,-0.884093551005271,4.063,0
chromium,0.2493034149806596,3.973,0
chromium,-0.22174782768534154,3.996,0
chromium,0.24377475546323887,4.129,0
chromium,-2.0229644319766913,4.616,0
chromium,-0.5769687518407735,4.536,0
chromium,1.413791799822085,4.351,0
chromium,0.014822649330193479,4.549,0
chromium,-0.7990687257695813,4.34,0
chromium,-0.29910893442733666,4.219,0
chromium,-2.0382992789294794,3.602,0
chromium,-0.17527088757188736,4.061,0
chromium,-0.3344651308291101,4.225,0
chromium,-1.071499179441558,4.058,0
chromium,-1.7183406187806456,4.135,0
chromium,1.1081496667799375,4.195,0
chromium,1.3929011462286114,4.068,0
chromium,0.09883802715000692,5.114,0
chromium,-0.2698552921259811,4.131,0
chromium,-0.9689050029524566,4.063,0
chromium,0.547640121433592,4.157,0
chromium,-0.7519729966323477,4.152,0
chromium,0.5267379067513153,5.337,0
chromium,0.2394015875391604,5.259,0
chromium,1.5336224234866593,5.083,0
chromium,-1.4132559319108988,4.931,0
chromium,0.2406336310880074,5.121,0
chromium,-0.5226392193299345,3.84,0
chromium,0.2960006653290852,3.829,0
chromium,0.37217843513681276,3.779,0
chromium,0.8281793105086775,3.672,0
chromium,-0.5847781643919343,4.143,0
chromium,1.2217291527629979,4.049,0
chromium,-0.5676156879785794,4.176,0
chromium,0.18429699438486963,4.12,0
chromium,1.3528519704708877,4.079,0
chromium,0.12897432744519885,3.939,0
chromium,-2.169048496892331,4.227,0
chromium,-0.5468166346056437,3.944,0
chromium,-1.8464490668650462,4.315,0
chromium,-0.6884694489689579,3.703,0
chromium,1.4230408010382165,4.208,0
chromium,0.005156705654850751,4.213,0
chromium,0.8505539063565893,4.373,0
chromium,1.9521042498205605,4.332,0
chromium,-1.757958100809219,3.959,0
chromium,-0.7318924509922029,5.202,0
chromium,0.9771934412294158,4.308,0
chromium,0.159300849345257,5.374,0
chromium,-0.8045264595611751,4.382,0
chromium,0.5473806888567516,5.113,0
chromium,-1.3459999226132506,3.722,0
chromium,-0.7669106251984977,4.338,0
chromium,0.6236198908114509,4.247,0
chromium,-0.7860521227421472,4.31,0
chromium,-0.9741756059572719,4.213,0
chromium,0.17975374910092684,4.436,0
chromium,-0.8038726489252577,5.312,0
chromium,-0.17894874298551516,5.57,0
chromium,2.3655827059319945,5.452,0
chromium,-0.8948103554896766,3.695,0
chromium,-1.0718546167188907,4.851,0
chromium,0.8961456047629717,4.078,0
chromium,-0.17799452632605844,4.24,0
chromium,1.0735728012932002,4.402,0
chromium,-1.7009017977269192,4.217,0
chromium,-0.8071765116296419,4.317,0
chromium,-3.044767744954885,3.968,0
chromium,-0.051637651930322874,3.964,0
chromium,-1.9135441714675725,3.954,0
chromium,-0.219848162187367,4.147,0
chromium,1.8901742940382522,4.031,0
chromium,-0.7591095238671478,4.057,0
chromium,-1.6675580321639298,4.233,0
chromium,-1.386674916263777,4.609,0
chromium,-0.38921339391261744,5.775,0
chromium,-0.4842565144735646,5.652,0
chromium,-1.7529053494792803,5.655,0
chromium,-1.3574853512305463,5.438,0
chromium,-0.7148708029015953,5.719,0
chromium,2.6536202222605065,4.107,0
chromium,-1.0364202210057596,4.264,0
chromium,-1.5700468744771394,4.199,0
chromium,-0.34156070450308784,4.144,0
chromium,-1.216373431413467,4.351,0
chromium,0.6374116905979481,4.323,0
chromium,-1.1305657088182746,4.634,0
chromium,-1.4347545923624867,4.597,0
chromium,-1.7308806965162844,4.338,0
chromium,-0.9328713931505982,4.716,0
chromium,-1.4651870412095114,4.628,0
chromium,-1.0423570830211295,5.313,0
chromium,-0.03980936273457001,4.39,0
chromium,-1.0839623992110612,4.336,0
chromium,1.9417333283839646,4.248,0
chromium,-0.8358505741685338,5.382,0
chromium,-1.157864488541294,5.302,0
chromium,0.48128094431018903,4.018,0
chromium,-0.8139114435928316,4.22,0
chromium,0.8177774351618604,4.115,0
chromium,0.0765562311303849,5.146,0
chromium,-3.3602224627914823,5.05,0
chromium,-0.5986719840801846,5.719,0
chromium,0.8232580965839488,5.928,0
chromium,-1.8667874197353083,4.7,0
chromium,0.6888665346857035,4.693,0
chromium,0.2012037909471625,5.797,0
chromium,-0.21631454312486456,5.485,0
chromium,-1.5406555885716748,5.362,0
chromium,-0.49480582860804995,5.269,0
chromium,0.18202092121372537,4.17,0
chromium,1.083727151455146,4.305,0
chromium,-1.14180819832327,4.19,0
chromium,0.5259147390045629,3.923,0
chromium,1.1448679725494726,3.9,0
chromium,-0.8995645392668526,3.856,0
chromium,3.4817541779814083,4.298,0
chromium,0.05276130889230648,5.368,0
chromium,0.6771456981604959,4.46,0
chromium,-0.10817225323844867,4.605,0
chromium,-0.6979476996449847,4.291,0
chromium,-0.07059462409862152,3.998,0
chromium,0.8390836676446033,4.251,0
chromium,-1.8996940263899253,4.187,0
chromium,1.2205568962961497,5.166,0
chromium,0.30146569146487945,4.247,0
chromium,-0.7153391198755548,4.14,0
chromium,-1.3077644679832066,5.442,0
chromium,-0.3436691588925834,4.077,0
chromium,-0.0691051331887477,4.007,0
chromium,0.06236098310040224,4.566,0
chromium,1.0715881466777286,4.204,0
chromium,1.1748280950898915,4.329,0
chromium,0.15361405175553536,4.261,0
chromium,0.5282501235811816,4.2,0
chromium,-1.077353151063581,4.267,0
chromium,1.1331821825209942,5.542,0
chromium,1.1503696720869956,5.427,0
chromium,-1.4103016272973872,5.288,0
chromium,-1.0817558453657024,5.511,0
chromium,-1.85751968760806,5.472,0
chromium,-0.9820639324074356,4.445,0
chromium,2.4825674211771425,4.508,0
chromium,1.9824852987569612,4.4,0
chromium,0.5468995202525977,4.225,0
chromium,0.13035011293979198,3.96,0
chromium,-0.6880359255330953,5.293,0
chromium,-0.4322539762135344,5.128,0
chromium,1.0629424866083315,4.93,0
chromium,1.4606003149308777,4.88,0
chromium,2.093488993134627,4.375,0
chromium,-1.8289392257154258,4.338,0
chromium,-2.0768051355737582,4.259,0
chromium,-1.0963838761157054,5.437,0
chromium,1.1677580968173846,5.361,0
chromium,1.2434225654164839,5.277,0
chromium,0.578745355659145,5.135,0
chromium,0.11872501428172925,5.048,0
chromium,-0.06666955142065592,5.236,0
chromium,1.4838110844986303,5.477,0
chromium,-1.8377278808144166,5.376,0
chromium,0.5572767846965359,4.072,0
chromium,-1.724019688314643,3.95,0
chromium,-0.06451224578968864,4.053,0
chromium,-0.5372672782941492,5.464,0
chromium,0.5110394529772398,5.35,0
chromium,-0.8757400131481229,4.443,0
chromium,-0.07382090841952134,4.355,0
chromium,-1.393031780723835,4.244,0
chromium,-0.3734885492406288,5.313,0
chromium,-0.2511609797326449,5.225,0
chromium,1.5906723222970143,5.632,0
chromium,0.9512469274148284,5.736,0
chromium,1.577561260417989,5.635,0
chromium,-0.12749193635520426,5.43,0
chromium,-1.7760354011896382,5.35,0
chromium,-1.3797158088423283,5.254,0
chromium,-0.07338400763884537,5.141,0
chromium,-0.9991866876825752,5.131,0
chromium,1.094947662629211,4.769,0
chromium,1.5708225932987276,4.669,0
chromium,-3.091337796336687,4.579,0
chromium,-1.7908324346904576,4.511,0
chromium,1.842826108146049,4.403,0
chromium,-0.015220338122937842,4.296,0
chromium,0.4955973751982766,4.185,0
chromium,0.2608997713603358,4.075,0
chromium,1.613594056578347,4.242,0
chromium,-0.6871602620116996,4.05,0
chromium,0.3669476309311229,4.0,0
chromium,0.5050508353125723,5.185,0
chromium,0.49453873323920844,5.291,0
chromium,-1.7324901131743153,3.974,0
chromium,-0.16673001887367486,5.022,0
chromium,-0.9258495993383499,4.244,0
chromium,0.3710364162168249,4.188,0
chromium,-1.213018874344335,4.197,0
chromium,-0.7194132826561878,4.212,0
chromium,0.043401664172643906,4.131,0
chromium,-0.5990796617290841,4.076,0
chromium,-0.3492082658083313,4.244,0
chromium,1.0303754841721473,4.552,0
chromium,-1.819620475261219,4.359,0
chromium,-0.3835837160504855,4.257,0
chromium,2.1488063679835907,5.818,0
chromium,0.2786443118408321,5.726,0
chromium,-1.311817387670221,5.632,0
chromium,-0.7435212670464845,5.547,0
chromium,1.064666758930915,5.132,0
chromium,-0.28125814243785424,4.24,0
chromium,-0.03386918414590602,5.141,0
chromium,0.5277623216801631,4.306,0
chromium,-1.7110749376625576,4.094,0
chromium,0.1774356951090178,4.04,0
chromium,0.035850107436548595,3.943,0
chromium,0.5510947928231299,3.957,0
chromium,0.2902462437587251,3.867,0
chromium,0.8582809104015439,3.77,0
chromium,-0.3997951735418908,3.713,0
chromium,0.603283963642926,4.286,0
chromium,-0.5523877145731442,3.804,0
chromium,0.27967900299732834,4.32,0
chromium,1.023002707308163,4.239,0
chromium,0.5154713558726038,5.458,0
chromium,0.022931636664096335,4.501,0
chromium,-0.5165116400813273,4.414,0
chromium,-0.23842795191999466,4.312,0
chromium,0.0761945945985236,4.221,0
chromium,-0.5372638484979467,3.445,0
chromium,-0.9584919634918684,4.65,0
chromium,-0.16000361118379414,4.49,0
chromium,-2.756795939640056,4.269,0
chromium,0.8536880576519741,4.169,0
chromium,-0.7973756084769098,4.233,0
chromium,-0.9854326161048593,4.347,0
chromium,1.7818750921868352,5.392,0
chromium,0.16922087115190956,5.521,0
chromium,1.4418917539920595,5.401,0
chromium,-0.7002868873192183,5.514,0
chromium,2.3315641363828674,5.709,0
chromium,0.7912414294774168,5.611,0
chromium,-0.17957348529212017,3.986,0
chromium,0.3082676603365442,4.269,0
chromium,0.29488240430032625,4.356,0
chromium,-0.34039391849721096,4.188,0
chromium,-1.5406275851984217,4.287,0
chromium,0.8459029192259265,4.211,0
chromium,-1.6352248720552875,4.042,0
chromium,-0.2026293604360618,5.32,0
chromium,0.3986618300423451,5.768,0
chromium,-1.9284564873175896,5.705,0
chromium,1.4788088678403024,5.589,0
chromium,1.708599560848369,5.605,0
chromium,0.7372831930215096,4.247,0
chromium,2.067306782323331,4.241,0
chromium,-0.65691559418267,4.409,0
chromium,-0.41851875701826236,4.333,0
chromium,-2.139607882594352,4.244,0
chromium,1.436118174339464,4.846,0
chromium,-1.236131330742238,4.387,0
chromium,0.8225928336121231,4.278,0
chromium,0.2798084240399505,4.186,0
chromium,-0.011488774691184034,5.13,0
chromium,0.4759038813810485,3.98,0
chromium,0.8257116092928418,4.025,0
chromium,0.3784134625647339,3.933,0
chromium,-0.7176276440279843,3.881,0
chromium,-0.6407894902132003,3.773,0
chromium,1.5061212250591558,3.881,0
chromium,1.0168657432068362,4.075,0
chromium,1.4518717988376342,4.141,0
chromium,-1.5582294963502987,4.222,0
chromium,0.5648606417236146,4.307,0
chromium,-0.6259368217706166,4.026,0
chromium,0.38995835349735236,5.441,0
chromium,-0.8716904331744344,5.547,0
chromium,-0.9068262679920586,4.438,0
chromium,0.581669130315994,5.274,0
chromium,1.4995059198967897,4.223,0
chromium,2.00208830722636,4.396,0
chromium,1.6545935823430857,4.316,0
chromium,1.6040053462453285,4.406,0
chromium,1.5972965176312208,4.153,0
chromium,1.2203557481068672,5.721,0
chromium,0.15034777442798103,4.459,0
chromium,2.164930599758935,3.712,0
chromium,1.3825145650776673,3.764,0
chromium,2.001156296678195,4.29,0
chromium,-0.874224383854959,5.162,0
chromium,-0.3377680586377659,4.442,0
chromium,1.0825019887796168,3.78,0
chromium,-1.1971295081413247,5.525,0
chromium,-0.1365272795529605,5.416,0
chromium,-0.14576939704804717,5.333,0
chromium,0.6445254539315585,4.354,0
chromium,-0.5234838860641989,4.267,0
chromium,0.08001002503950054,4.102,0
chromium,-1.093329325799208,4.422,0
chromium,-0.5185595567071069,4.334,0
chromium,0.5460153209070849,4.146,0
chromium,-0.9438650345459455,3.801,0
chromium,0.7823756068423818,4.84,0
chromium,0.2921045877835579,3.724,0
chromium,-0.37709524597664046,4.094,0
chromium,1.3196677398736678,4.302,0
chromium,-1.13042820078348,4.526,0
chromium,0.11397030566257808,4.405,0
chromium,-1.1118078560469244,4.367,0
chromium,0.6140459082867836,4.419,0
chromium,-0.5717449060409517,4.277,0
chromium,1.1982047567241243,4.046,0
chromium,0.6076866280404295,4.156,0
chromium,-0.7343270069965553,5.486,0
chromium,-0.7236097459953462,5.407,0
chromium,-0.27400699850834864,5.302,0
chromium,-0.16649147625417596,4.016,0
chromium,-0.28956939171607626,4.479,0
chromium,-1.0726571920492567,4.424,0
chromium,0.3746562579233438,4.33,0
chromium,-1.1582150976706576,4.215,0
chromium,1.0443481641730494,4.283,0
chromium,-0.21942866381819637,4.297,0
chromium,-0.7402079310492008,4.238,0
chromium,-1.5690134586952058,4.523,0
chromium,0.28516923310389436,4.185,0
chromium,1.8220459361646095,5.241,0
chromium,-0.9582277095415883,4.203,0
chromium,0.08268914129677774,5.022,0
chromium,-1.4967521535186294,4.488,0
chromium,1.4202713741797712,5.106,0
chromium,0.5963013637021952,3.827,0
chromium,0.24529213235754657,3.939,0
chromium,-0.036138416729435546,3.596,0
chromium,-1.671426580254978,3.708,0
chromium,1.261974266098091,3.828,0
chromium,-0.39220943613772163,4.244,0
chromium,0.31809365748916496,3.725,0
chromium,-1.624504008567637,3.855,0
chromium,0.6287456242760958,4.272,0
chromium,-1.3217681052070118,3.744,0
chromium,-1.6240482471926863,3.727,0
chromium,-0.6523177627841873,4.053,0
chromium,-0.9518443962417021,3.898,0
chromium,0.5524139015039625,4.497,0
chromium,-0.3342439444733246,4.07,0
chromium,0.0,3.445,1
chromium,0.0,5.928,2
chromium,0.0,4.5036813725490195,3
chromium,0.0,4.532017641796293,4
chromium,0.0,4.475345103301746,4
xpdf,-0.03370470129762681,6.475,0
xpdf,-0.40222269404722405,6.372,0
xpdf,0.2605570328279089,6.385,0
xpdf,-0.432447493515548,6.634,0
xpdf,0.3567985579887141,8.53,0
xpdf,0.38363044596992163,7.52,0
xpdf,-0.2134415498389704,6.228,0
xpdf,1.785694111131735,10.321,0
xpdf,-0.9040965570520859,8.995,0
xpdf,-0.20091996187088326,6.255,0
xpdf,-0.04213537747570906,2.915,0
xpdf,0.058183326176210165,8.91,0
xpdf,-1.015038765003438,9.995,0
xpdf,0.16035324478115787,7.924,0
xpdf,-0.8317050718212567,7.947,0
xpdf,1.254402570332346,7.803,0
xpdf,0.0,2.915,1
xpdf,0.0,10.321,2
xpdf,0.0,7.4505625,3
xpdf,0.0,7.899664399802539,4
xpdf,0.0,7.00146060019746,4
nginx,-0.37760023867823156,4.507,0
nginx,-0.058717720201787796,4.554,0
nginx,-0.2988402037252704,4.936,0
nginx,0.10528271794436297,5.215,0
nginx,-0.16801326501036568,5.311,0
nginx,-0.8792617915320999,4.54,0
nginx,0.9320184056412606,4.539,0
nginx,1.2914904105924065,4.597,0
nginx,-1.1842331389568554,4.535,0
nginx,0.15462710969458518,1.391,0
nginx,0.4082908028178357,4.55,0
nginx,-1.300553720578795,4.537,0
nginx,-1.2498679245670368,4.605,0
nginx,1.3367314510331068,4.536,0
nginx,0.03294777731170939,4.559,0
nginx,0.4213916435986494,4.508,0
nginx,0.05111842185466098,4.64,0
nginx,-0.9401323889848732,4.622,0
nginx,0.5439881979671741,4.525,0
nginx,-0.040946456448134376,4.6,0
nginx,-0.1801307940160314,4.567,0
nginx,-0.939891754518997,4.567,0
nginx,0.9980976553288934,4.536,0
nginx,-0.5565110028963586,4.564,0
nginx,1.0040781291044283,4.508,0
nginx,-0.6958389929071324,4.519,0
nginx,-0.6008532174194693,4.622,0
nginx,1.4984885505566838,4.579,0
nginx,1.7484569742529164,4.661,0
nginx,0.22049233624871245,4.567,0
nginx,-0.0010402092959943068,4.532,0
nginx,0.3188464948238044,4.653,0
nginx,0.3985765998527709,4.589,0
nginx,-1.5464424242372612,4.391,0
nginx,0.35214454931956063,4.528,0
nginx,-1.2487281688631653,4.529,0
nginx,0.1592536195615977,4.592,0
nginx,1.624059973972397,4.534,0
nginx,0.47558728474120365,1.861,0
nginx,0.4059511846249394,4.509,0
nginx,0.028584369870068998,4.512,0
nginx,-3.6341933069440295,4.538,0
nginx,-1.217127088264605,4.502,0
nginx,-2.094988728428193,4.538,0
nginx,0.532773409002138,4.555,0
nginx,0.34995940770466233,4.632,0
nginx,-0.4097889664527803,4.543,0
nginx,-0.5931355039235718,4.473,0
nginx,-0.7441008550118922,4.527,0
nginx,-0.9152739420717926,4.534,0
nginx,-0.2882283720920765,4.517,0
nginx,-0.95759078741183,4.473,0
nginx,-2.494593039607717,4.533,0
nginx,-0.2964225871795801,4.531,0
nginx,1.5174473294740771,4.478,0
nginx,0.5189606083069893,4.588,0
nginx,0.6404922733658329,4.535,0
nginx,-0.9376416908928004,4.538,0
nginx,-0.37612460203865417,4.558,0
nginx,0.8850452481285326,4.673,0
nginx,1.162319042246992,4.623,0
nginx,-0.008078707539840304,4.476,0
nginx,-0.5719612736762817,4.543,0
nginx,0.29286176400838815,4.577,0
nginx,-0.17957736318808923,4.542,0
nginx,0.57134383989362,4.59,0
nginx,0.5433858804606879,4.562,0
nginx,0.2739534996432389,4.539,0
nginx,-1.0087431005815946,4.433,0
nginx,-1.322738789928332,4.592,0
nginx,-0.34653691030177464,4.576,0
nginx,-0.6989022955410427,4.522,0
nginx,-0.1481222764394675,4.556,0
nginx,1.0640214703237623,4.423,0
nginx,1.9721170642630754,4.529,0
nginx,0.798185597972772,4.552,0
nginx,2.7092923778377123,4.552,0
nginx,1.3954712220233123,4.571,0
nginx,0.96511875402547,4.716,0
nginx,1.262873789830173,4.545,0
nginx,2.0192577133828737,4.53,0
nginx,-0.20800211957691644,4.614,0
nginx,-1.1397598570701655,4.546,0
nginx,-0.8473451774280937,4.525,0
nginx,-1.2963656998752313,4.436,0
nginx,0.3847391352861771,4.483,0
nginx,-0.08611041451261327,4.444,0
nginx,0.3356587869541894,4.474,0
nginx,-1.0522299982187724,4.571,0
nginx,-1.145686798203025,4.559,0
nginx,1.589912532644067,4.526,0
nginx,-1.163790026809992,4.478,0
nginx,-2.2099938005259356,4.566,0
nginx,-0.6188828095351387,4.527,0
nginx,1.0282665443695849,1.82,0
nginx,0.47381862721056534,4.477,0
nginx,0.0802014042364098,4.53,0
nginx,0.4287342887601213,4.548,0
nginx,0.6084995851074979,4.538,0
nginx,-0.8913748552601283,4.42,0
nginx,-1.2117232888736746,4.506,0
nginx,-0.6805319763366158,4.522,0
nginx,0.7475676461455301,4.538,0
nginx,-0.3111839912450466,4.56,0
nginx,1.5452282346255326,4.532,0
nginx,1.025021224220669,4.427,0
nginx,0.7364152104414646,4.577,0
nginx,1.1297270809025433,4.291,0
nginx,-0.5467654285006776,4.465,0
nginx,1.1777286648955452,4.558,0
nginx,1.573283954360061,4.514,0
nginx,0.0,1.391,1
nginx,0.0,5.311,2
nginx,0.0,4.478504504504505,3
nginx,0.0,4.524332466588178,4
nginx,0.0,4.432676542420831,4
tor,0.9981246469033002,8.071,0
tor,1.7505437381674023,7.993,0
tor,-1.1460463663542053,7.916,0
tor,-0.05734099820804157,7.759,0
tor,1.0554884113323435,7.644,0
tor,-0.04110819138450752,6.416,0
tor,0.424786878793823,5.178,0
tor,1.7216261870288752,7.52,0
tor,-0.569415387451535,8.958,0
tor,-0.6377932259185829,8.875,0
tor,1.8762743664693018,7.789,0
tor,-0.04033419955039646,8.67,0
tor,-0.12744656390534378,6.368,0
tor,-0.1141594290087604,6.332,0
tor,-0.9877098889918795,8.897,0
tor,0.33949179768392873,1.425,0
tor,-1.5110578662192977,1.248,0
tor,1.2696949494676109,4.672,0
tor,0.9787007793909736,4.097,0
tor,0.8828526494322845,4.01,0
tor,-0.23908852794272414,4.515,0
tor,-1.2006265206909057,4.09,0
tor,-1.1562798136040935,4.63,0
tor,-0.9947436911985165,4.658,0
tor,0.5040753162674207,4.871,0
tor,-1.1316530969333882,4.871,0
tor,-0.9344073447808612,4.141,0
tor,0.7716495306554678,4.276,0
tor,1.421362178899196,2.594,0
tor,0.45273032142971575,4.303,0
tor,0.7101515425248063,4.594,0
tor,0.12087983537493695,3.992,0
tor,-0.6790724647531412,4.642,0
tor,0.5762569228408677,4.642,0
tor,-0.33513117880428933,4.716,0
tor,0.42047335376077066,4.642,0
tor,0.2524953253931416,4.716,0
tor,-0.13930562167494676,4.898,0
tor,-0.39742031589723964,4.78,0
tor,2.130939204519643,4.636,0
tor,-0.9636956368178529,2.622,0
tor,0.0,1.248,1
tor,0.0,8.958,2
tor,0.0,5.406512195121952,3
tor,0.0,5.717969347015746,4
tor,0.0,5.095055043228157,4
sqlite3,0.5339968199940825,2.384,0
sqlite3,0.4255000932213263,3.028,0
sqlite3,-0.35310456840650084,2.484,0
sqlite3,-0.7413676215477372,2.94,0
sqlite3,-0.5629256157669688,3.198,0
sqlite3,0.08345793680261916,2.293,0
sqlite3,-1.4695068506883817,2.817,0
sqlite3,0.8611594288093735,2.771,0
sqlite3,-0.1246713305184153,2.875,0
sqlite3,1.0968754546517396,2.28,0
sqlite3,-1.6145472925528037,1.813,0
sqlite3,0.6344999182978718,2.437,0
sqlite3,1.075275285445946,3.256,0
sqlite3,-0.12186891461645037,2.686,0
sqlite3,-2.3366672508436195,3.183,0
sqlite3,-1.9229576153170376,3.113,0
sqlite3,0.594782271101033,2.391,0
sqlite3,0.25189084007990764,2.829,0
sqlite3,0.7086985769020323,2.817,0
sqlite3,1.154264952597939,3.035,0
sqlite3,0.29947723860021047,2.889,0
sqlite3,-0.4196643900108973,3.178,0
sqlite3,-0.8726946161577588,3.161,0
sqlite3,2.0789329653092192,3.097,0
sqlite3,1.226026123003018,3.088,0
sqlite3,0.6634672117083441,3.038,0
sqlite3,0.13501457963301566,2.961,0
sqlite3,-1.3632992516430995,2.851,0
sqlite3,-0.40244520187065064,2.761,0
sqlite3,0.9086622718938708,2.641,0
sqlite3,0.850215442511836,2.566,0
sqlite3,0.531497970031384,2.54,0
sqlite3,0.20352002985172607,2.295,0
sqlite3,-1.1238326980377262,2.193,0
sqlite3,-0.5176466563826123,2.108,0
sqlite3,-0.6390275292620825,2.038,0
sqlite3,0.1842728575541522,1.962,0
sqlite3,-1.8786598019059457,1.795,0
sqlite3,0.24900472169466062,2.184,0
sqlite3,-0.6420013935352481,3.019,0
sqlite3,-0.7416820460035257,2.706,0
sqlite3,-1.1389951525532116,2.612,0
sqlite3,-1.1606071998659189,2.446,0
sqlite3,-1.9356767074613803,2.378,0
sqlite3,-0.4229759178612928,2.592,0
sqlite3,0.6454238175443885,1.817,0
sqlite3,-1.538457504306217,2.301,0
sqlite3,-1.0151443067699892,1.861,0
sqlite3,1.8761070038182168,2.096,0
sqlite3,-0.3226029848090387,2.031,0
sqlite3,0.049856977642193656,1.964,0
sqlite3,2.183436573836815,1.882,0
sqlite3,-0.28440839081065433,2.33,0
sqlite3,-1.2400390268561954,2.249,0
sqlite3,-0.7466010875030344,3.217,0
sqlite3,-0.669576469218905,2.354,0
sqlite3,0.40607256892196797,2.315,0
sqlite3,0.04220812990847353,2.202,0
sqlite3,0.8321473155707494,2.514,0
sqlite3,-0.6977760806992,2.257,0
sqlite3,1.0601242046454846,3.273,0
sqlite3,0.48088291023998275,3.234,0
sqlite3,1.0289742798718016,2.261,0
sqlite3,0.12939785224585962,2.704,0
sqlite3,-1.0341269804981221,2.14,0
sqlite3,0.3124809828505304,2.063,0
sqlite3,0.908282482386944,1.983,0
sqlite3,0.8850378895957227,4.394,0
sqlite3,-0.7901053015024481,4.533,0
sqlite3,-1.12216640087851,2.348,0
sqlite3,1.2623469194927075,2.404,0
sqlite3,-0.14694123600496778,2.35,0
sqlite3,0.2643852936501091,2.445,0
sqlite3,1.072656950317592,2.374,0
sqlite3,0.3727657590387323,2.365,0
sqlite3,0.12373514149850326,2.314,0
sqlite3,0.576646702957938,2.658,0
sqlite3,-1.161116079135321,2.595,0
sqlite3,0.16457291783359473,2.452,0
sqlite3,-0.758825611437264,2.783,0
sqlite3,0.06153405651303302,2.662,0
sqlite3,-0.4580705062280023,2.529,0
sqlite3,0.40367269678798817,3.386,0
sqlite3,-1.4867791667092958,3.252,0
sqlite3,-1.3590057982458463,3.42,0
sqlite3,1.1968050991425068,3.058,0
sqlite3,0.7555955153598448,2.973,0
sqlite3,-1.1672977334850727,3.119,0
sqlite3,0.675339802598878,2.427,0
sqlite3,0.3798817702746417,2.023,0
sqlite3,-0.03661399904356185,1.966,0
sqlite3,-1.760293263709862,2.36,0
sqlite3,0.9245760943862389,2.046,0
sqlite3,-0.37430665252897066,1.991,0
sqlite3,-0.2654931988279241,1.957,0
sqlite3,-0.11882697933400554,2.889,0
sqlite3,1.9064775591722234,2.84,0
sqlite3,-1.5477806942133474,2.738,0
sqlite3,-2.310314963086464,1.905,0
sqlite3,-0.1160112171700783,2.351,0
sqlite3,-0.4889598733540874,1.909,0
sqlite3,2.483788056091694,2.191,0
sqlite3,0.2111810650970417,2.392,0
sqlite3,-0.35073363569786853,3.249,0
sqlite3,0.08026299665561917,3.261,0
sqlite3,-1.2034338793655206,1.96,0
sqlite3,1.587730370850518,1.916,0
sqlite3,-0.2743111384028779,1.873,0
sqlite3,-0.5828436734356911,2.696,0
sqlite3,-0.2784181068720482,2.636,0
sqlite3,0.07626749158359922,3.335,0
sqlite3,1.1087963458842172,2.604,0
sqlite3,-0.3290340279439286,3.127,0
sqlite3,-0.5045607400278478,3.366,0
sqlite3,-0.5809157333597373,2.838,0
sqlite3,0.771837229118374,1.924,0
sqlite3,1.505698602719916,3.279,0
sqlite3,0.14980530989333193,1.991,0
